02|20170728|20170728|105534|       642
01|    |000967|基本600             |3|  5328.3053|  5303.0460|  5332.8364|  5293.5184|     0.0000|  5317.2340|    11.0713|     0.0021|    7658736279|   8340531.43650|  1.00000000|0|1053|     0.0000|     0.0000
01|    |000968|300周期             |3|  3724.5574|  3706.1108|  3727.3806|  3696.4460|     0.0000|  3719.5868|     4.9706|     0.0013|    2845417481|   2569977.65940|  1.00000000|0|1054|     0.0000|     0.0000
01|    |000970|ESG 40              |1|  1472.8631|  1464.5147|  1473.4764|  1462.4960|     0.0000|  1469.9217|     2.9414|     0.0020|    1116110250|   1062600.66520|  1.00000000|0|1055|     0.0000|     0.0000
01|    |000972|300沪市             |1|  3424.7072|  3409.5624|  3427.1815|  3401.3457|     0.0000|  3420.2874|     4.4198|     0.0013|    2698847999|   2835230.95710|  1.00000000|0|1056|     0.0000|     0.0000
01|    |000980|中证超大            |3|  3226.0598|  3210.7804|  3229.1920|  3204.4721|     0.0000|  3218.7091|     7.3507|     0.0023|    1068809298|   1428596.83470|  1.00000000|0|1057|     0.0000|     0.0000
01|    |000981|300分层             |3|  4864.2542|  4844.6069|  4868.4316|  4839.5692|     0.0000|  4855.3793|     8.8749|     0.0018|    5020585264|   5750036.43080|  1.00000000|0|1058|     0.0000|     0.0000
01|    |000985|中证全指            |3|  4786.1847|  4769.8152|  4790.7404|  4765.3767|     0.0000|  4780.1472|     6.0375|     0.0013|   16318985679|  19158790.09830|  1.00000000|0|1059|     0.0000|     0.0000
01|    |000988|全指工业            |3|  3868.7180|  3856.6469|  3872.9845|  3852.8581|     0.0000|  3865.7070|     3.0110|     0.0008|    3209599709|   3566871.51620|  1.00000000|0|1060|     0.0000|     0.0000
01|    |000994|全指电信            |3|  6130.4951|  6113.9220|  6142.2620|  6105.4264|     0.0000|  6119.9837|    10.5114|     0.0017|     261883780|    336314.41370|  1.00000000|0|1061|     0.0000|     0.0000
01|    |000995|全指公用            |3|  2516.0385|  2511.6773|  2517.9553|  2508.8042|     0.0000|  2513.3061|     2.7324|     0.0011|     321024486|    231286.47930|  1.00000000|0|1062|     0.0000|     0.0000
01|    |899002|三板做市            |9|  1029.9579|  1032.6787|  1033.4894|  1029.6528|     0.0000|  1032.6787|    -2.7208|    -0.0026|       9484240|      5044.28260|  1.00000000|0|1063|     0.0000|     0.0000
01|    |930599|中证高装            |3|  4935.2766|  4918.4724|  4942.0841|  4911.5316|     0.0000|  4924.6180|    10.6586|     0.0022|    1284483325|   1878232.59440|  1.00000000|0|1064|     0.0000|     0.0000
01|    |930615|中小医疗            |3| 11925.1755| 11940.7855| 11952.8871| 11914.1766|     0.0000| 11963.4806|   -38.3051|    -0.0032|     130379499|    177509.03990|  1.00000000|0|1065|     0.0000|     0.0000
01|    |930620|CSSW丝路            |3|  1932.8277|  1917.5306|  1935.2530|  1915.2979|     0.0000|  1923.2462|     9.5815|     0.0050|     979620435|    922720.82300|  1.00000000|0|1066|     0.0000|     0.0000
